view,sight height(M),street width(M),window width(M),sill height(M),balcony,space category,building height(L),building height(F),building height(R),window width(L),window width(F),window width(R),sill height(L),sill height(F),sill height(R),balcony(L),balcony(F),balcony(R),curtain(L),curtain(F),curtain(R),sex,age,edu,privacy
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Female,31-45,Secondary education,low
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Female,31-45,University Education,medium
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Female,31-45,Secondary education,medium
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Male,31-45,University Education,v-low
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Female,21-30,Secondary education,low
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Female,31-45,University Education,low
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Male,31-45,University Education,medium
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Female,21-30,University Education,low
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Male,21-30,University Education,v-low
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Male,21-30,Secondary education,medium
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Female,46-60,Secondary education,low
GBS,4.4,32.7,4.0,0.2,1,Living Room,0,30.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0,1,0,0,1,0,Male,46-60,University Education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,medium
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,v-high
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,medium
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,medium
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,46-60,Secondary education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,Secondary education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,21-30,Secondary education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,46-60,University Education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,21-30,Secondary education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,high
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,medium
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,medium
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,21-30,Secondary education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,v-low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,medium
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,21-30,University Education,high
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,21-30,University Education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,21-30,Secondary education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,46-60,Secondary education,low
GBB,4.4,13.5,1.8,0.9,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,46-60,University Education,low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,medium
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,medium
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,high
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,46-60,Secondary education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,Secondary education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,21-30,Secondary education,medium
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,46-60,University Education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,21-30,Secondary education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,high
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,Secondary education,low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,medium
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,21-30,Secondary education,medium
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,31-45,University Education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,31-45,University Education,medium
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,21-30,University Education,high
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,21-30,University Education,low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,21-30,Secondary education,high
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Female,46-60,Secondary education,v-low
GBB,14.0,13.5,4.0,0.2,0,Bedroom,0,15.5,21.13,0.0,2.5,0.8,0.0,0.1,0.8,0,1,0,0,1,1,Male,46-60,University Education,low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,v-high
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,high
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,46-60,Secondary education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,Secondary education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,21-30,Secondary education,low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,46-60,University Education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,21-30,Secondary education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,medium
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,medium
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,21-30,Secondary education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,medium
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,21-30,University Education,low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,21-30,University Education,v-low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,21-30,Secondary education,low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,46-60,Secondary education,low
BBB,14.0,13.5,4.0,0.9,0,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,46-60,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,46-60,Secondary education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,Secondary education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,21-30,Secondary education,medium
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,46-60,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,21-30,Secondary education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,medium
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,Secondary education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,21-30,Secondary education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,31-45,University Education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,31-45,University Education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,21-30,University Education,medium
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,21-30,University Education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,21-30,Secondary education,low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Female,46-60,Secondary education,v-low
BBB,14.0,32.7,4.0,0.2,1,Living Room,20,29.0,34.0,5.0,3.0,4.0,0.8,0.1,0.1,0,0,1,1,0,1,Male,46-60,University Education,v-low
